Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag,acc_sq,gyro_sq,Energy,is_active
2025-11-22T17:45:20.086538,-0.1361394853109661,-0.1543200361441225,-9.505109952733214,-0.2705897034659933,0.3549165724686931,-0.1608646660930497,20.086538,0.3595952905604656,0.47440700019283827,0.12930877299326565,0.22506200183196765,0.23813941929778826,0
2025-11-22T17:45:20.096154,-0.142912605036247,-0.1522675208306863,-9.514114111292228,-0.2907292717884046,0.3500003034497254,-0.1725450290114302,20.096154,0.354034111266701,0.48661638785194145,0.12534015194040282,0.2367955089260711,0.24758876334405897,0
2025-11-22T17:45:20.105769,-0.1492115566396492,-0.1486185973004484,-9.526634640421657,-0.3099362926120863,0.3419470946363385,-0.1844148578241504,20.105769,0.34507998480899676,0.4969880891879195,0.11908019591577744,0.24699716079465941,0.2573850683630678,0
2025-11-22T17:45:20.115385,-0.1550210286701759,-0.1434304831294258,-9.542479718421202,-0.3280737052638386,0.3308730406582221,-0.1963770139340497,20.115385,0.33304732133005344,0.5056414309781344,0.11092051824512386,0.25567325672161545,0.26752025190898043,0
2025-11-22T17:45:20.125,-0.1603338716341061,-0.136780668054381,-9.561406936117567,-0.3450242663585049,0.3169396092138056,-0.2083345464971484,20.125,0.31834344924843627,0.512733598985864,0.10134255167939173,0.2628957435289968,0.2779817092063697,0
2025-11-22T17:45:20.134615,-0.1651497507896919,-0.1287632962596995,-9.583133022173184,-0.360689762649069,0.3003473083096334,-0.2201928220296371,20.134615,0.30147257374643116,0.5184500837709057,0.09088571272129738,0.2687904893620592,0.2887517464787477,0
2025-11-22T17:45:20.144231,-0.1694737034773551,-0.1194855047487206,-9.607343985609496,-0.3749898129530252,0.2813288639605826,-0.231861488005926,20.144231,0.28304498210747564,0.5229943012464083,0.0801144618962212,0.2735230391362189,0.2998068634247246,0
2025-11-22T17:45:20.153846,-0.1733147000548898,-0.1090638969589957,-9.633705250551554,-0.3878604580606103,0.2601421757946953,-0.2432562232990144,20.153846,0.2637932193387856,0.526576942837307,0.06958686256912064,0.27728327672788455,0.3111169559614599,0
2025-11-22T17:45:20.163462,-0.1766842956014707,-0.0976212886883085,-9.66187141331891,-0.3992527282497158,0.2370632494757432,-0.2543002436868574,20.163462,0.24459509965628848,0.5294056471232952,0.059826762775869693,0.28027033920603495,0.32264454300517503,0
2025-11-22T17:45:20.173077,-0.1795954398456846,-0.0852838118851915,-9.691495319129976,-0.4091313375828553,0.2123792485673217,-0.2649255387945392,20.173077,0.22649749745579895,0.5316755944369963,0.05130111635373965,0.28267893771993335,0.3343441487544179,0
2025-11-22T17:45:20.182692,-0.1820614901827639,-0.0721784146352715,-9.72223622304107,-0.4174735877677768,0.1863817876093094,-0.2750738145902537,20.182692,0.21072094047281595,0.5335615903617638,0.04440331475374804,0.28468797070937457,0.3461619888267716,0
2025-11-22T17:45:20.192308,-0.1840954462516694,-0.0584307642177387,-9.753766857287102,-0.4242684866124283,0.1593605979737601,-0.2846971071401771,20.192308,0.19860209219135005,0.5352120997632062,0.039442791022781504,0.28645199173294017,0.35803610894966653,0
2025-11-22T17:45:20.201923,-0.1857093958706037,-0.0441635460916475,-9.785779280087544,-0.4295160192212147,0.1315977149167879,-0.2937580275379995,20.201923,0.19141741663924475,0.5367455151950271,0.03664062739284221,0.2880957480819751,0.3698971046161527,0
2025-11-22T17:45:20.211538,-0.1869141390048841,-0.029495146030503,-9.81798944095682,-0.4332264765880612,0.1033623373593289,-0.3022296032429777,20.211538,0.19008019093329198,0.5382487212039592,0.03613047898523673,0.28971168587769736,0.38166950768431257,0
2025-11-22T17:45:20.221154,-0.1877189468426244,-0.0145386945930757,-9.850140461556716,-0.4354197516783936,0.0749064942925937,-0.3100947001070507,20.221154,0.19484312286887426,0.5397777932384418,0.03796384252929523,0.291360066073362,0.3932738629529181,0
2025-11-22T17:45:20.230769,-0.1881314186742205,0.0005985595191317,-9.88200468325682,-0.4361245413014533,0.046461614939764,-0.3173450367966743,20.230769,0.20522806104898053,0.5413604802418593,0.04211855704192408,0.2930711695676966,0.4046294394339439,0
2025-11-22T17:45:20.240385,-0.1881574146211189,0.0158155944164683,-9.9133845685212,-0.4353774229810205,0.0182360461530197,-0.3239798298278883,20.240385,0.22024850983012015,0.5429999852267005,0.04850940608238853,0.2948489839561969,0.4156574360261099,0
2025-11-22T17:45:20.25,-0.1878010577663526,0.0310177405047914,-9.944112575699268,-0.4332217995662653,-0.0095865055500746,-0.3300041268486046,20.25,0.23874625022994733,0.5446794951576613,0.056999771998860624,0.29667575244520483,0.4262844610003009,0
2025-11-22T17:45:20.259615,-0.1870648069229507,0.0461166660575544,-9.974050161674032,-0.4297067182136948,-0.0368476957688933,-0.3354268992539884,20.259615,0.2596409976412458,0.546366928999739,0.06741344765614142,0.29851682110460587,0.43644600206243933,0
2025-11-22T17:45:20.269231,-0.1859495994268848,0.0610303152167235,-10.003086091513156,-0.4248855799205488,-0.0634145633461872,-0.3402589782493477,20.269231,0.28203885099142134,0.5480194660302669,0.07954591346856117,0.3003253351480988,0.44608957131262716,0
2025-11-22T17:45:20.278846,-0.1844550561606771,0.0756828876935737,-10.03113423672994,-0.4188147735708977,-0.0891790002552664,-0.3445109354526793,20.278846,0.305245151675843,0.5495875665389923,0.09317460262160839,0.3020464932942513,0.4551772162368695,0
